Date,Open,High,Low,Close,Adj Close,Volume,MA20,MA25,MA75,MA200,RSI14,MA50,MA75_slope,MA200_slope,Ret60,High20,PrevHigh,PrevClose,PrevOpen,PrevVolume
2020-02-25,709.0,720.0,703.0,709.0,568.2154541015625,102100.0,,,,,50.0,,,,,,,,,
2020-02-26,701.0,703.0,684.0,691.0,553.78955078125,62400.0,,,,,50.0,,,,,,720.0,709.0,709.0,102100.0
2020-02-27,704.0,704.0,668.0,671.0,537.760986328125,155000.0,,,,,50.0,,,,,,703.0,691.0,701.0,62400.0
2020-02-28,651.0,665.0,637.0,641.0,513.7179565429688,125000.0,,,,,50.0,,,,,,704.0,671.0,704.0,155000.0
2020-02-29,651.0,665.0,637.0,641.0,513.7179565429688,125000.0,,,,,50.0,,,,,,665.0,641.0,651.0,125000.0
2020-03-01,651.0,665.0,637.0,641.0,513.7179565429688,125000.0,,,,,50.0,,,,,,665.0,641.0,651.0,125000.0
2020-03-02,643.0,681.0,642.0,677.0,542.5696411132812,119300.0,,,,,50.0,,,,,,665.0,641.0,651.0,125000.0
2020-03-03,680.0,692.0,658.0,661.0,529.7466430664062,72900.0,,,,,50.0,,,,,,681.0,677.0,643.0,119300.0
2020-03-04,652.0,653.0,641.0,643.0,515.3209228515625,128200.0,,,,,50.0,,,,,,692.0,661.0,680.0,72900.0
2020-03-05,646.0,651.0,636.0,637.0,510.5122680664063,43800.0,,,,,50.0,,,,,,653.0,643.0,652.0,128200.0
2020-03-06,637.0,639.0,614.0,614.0,492.0793151855469,141400.0,,,,,50.0,,,,,,651.0,637.0,646.0,43800.0
2020-03-07,637.0,639.0,614.0,614.0,492.0793151855469,141400.0,,,,,50.0,,,,,,639.0,614.0,637.0,141400.0
2020-03-08,637.0,639.0,614.0,614.0,492.0793151855469,141400.0,,,,,50.0,,,,,,639.0,614.0,637.0,141400.0
2020-03-09,600.0,607.0,570.0,573.0,459.2205810546875,110000.0,,,,,50.0,,,,,,639.0,614.0,637.0,141400.0
2020-03-10,551.0,586.0,540.0,583.0,467.2348937988281,156900.0,,,,,21.100917431192656,,,,,,607.0,573.0,600.0,110000.0
2020-03-11,589.0,593.0,570.0,570.0,456.8163146972656,57200.0,,,,,21.5962441314554,,,,,,586.0,583.0,551.0,156900.0
2020-03-12,555.0,570.0,545.0,549.0,439.9862365722656,130700.0,,,,,21.495327102803728,,,,,,593.0,570.0,589.0,57200.0
2020-03-13,505.0,528.0,501.0,520.0,416.7446594238281,170500.0,,,,,21.5962441314554,,,,,,570.0,549.0,555.0,130700.0
2020-03-14,505.0,528.0,501.0,520.0,416.7446594238281,170500.0,,,,,21.5962441314554,,,,,,528.0,520.0,505.0,170500.0
2020-03-15,505.0,528.0,501.0,520.0,416.7446594238281,170500.0,614.45,,,,21.5962441314554,,,,,709.0,528.0,520.0,505.0,170500.0
2020-03-16,528.0,552.0,521.0,524.0,419.9504089355469,173100.0,605.2,,,,7.734806629834253,,,,,691.0,528.0,520.0,505.0,170500.0
2020-03-17,518.0,594.0,501.0,588.0,471.2420959472656,236200.0,600.05,,,,34.061135371179034,,,,,677.0,552.0,524.0,528.0,173100.0
2020-03-18,596.0,612.0,582.0,587.0,470.4407348632813,110300.0,595.85,,,,36.79245283018869,,,,,677.0,594.0,588.0,518.0,236200.0
2020-03-19,597.0,630.0,590.0,630.0,504.9022521972656,178700.0,595.3,,,,48.59437751004016,,,,,677.0,612.0,587.0,596.0,110300.0
2020-03-20,597.0,630.0,590.0,630.0,504.9022521972656,178700.0,594.75,609.92,,,53.53982300884955,,,,,677.0,630.0,630.0,597.0,178700.0
2020-03-21,597.0,630.0,590.0,630.0,504.9022521972656,178700.0,594.2,606.76,,,53.53982300884955,,,,,677.0,630.0,630.0,597.0,178700.0
2020-03-22,597.0,630.0,590.0,630.0,504.9022521972656,178700.0,591.85,604.32,,,53.53982300884955,,,,,661.0,630.0,630.0,597.0,178700.0
2020-03-23,620.0,620.0,581.0,612.0,490.47650146484375,129800.0,589.4,601.96,,,59.60591133004926,,,,,643.0,630.0,630.0,597.0,178700.0
2020-03-24,620.0,627.0,605.0,619.0,496.0864562988281,70400.0,588.2,601.08,,,59.00000000000001,,,,,637.0,620.0,612.0,620.0,129800.0
2020-03-25,630.0,652.0,614.0,652.0,522.53369140625,79500.0,588.95,601.52,,,68.63636363636364,,,,,652.0,627.0,619.0,620.0,70400.0
2020-03-26,629.0,649.0,616.0,642.0,514.5194091796875,83500.0,590.35,601.56,,,72.2488038277512,,,,,652.0,652.0,652.0,630.0,79500.0
2020-03-27,665.0,678.0,650.0,678.0,543.3709716796875,123800.0,593.55,601.6,,,86.57407407407408,,,,,678.0,649.0,642.0,629.0,83500.0
2020-03-28,665.0,678.0,650.0,678.0,543.3709716796875,123800.0,596.75,602.28,,,86.57407407407408,,,,,678.0,678.0,678.0,665.0,123800.0
2020-03-29,665.0,678.0,650.0,678.0,543.3709716796875,123800.0,602.0,603.68,,,86.57407407407408,,,,,678.0,678.0,678.0,665.0,123800.0
2020-03-30,654.0,662.0,631.0,656.0,536.8242797851562,96600.0,605.65,604.44,,,78.2051282051282,,,,,678.0,678.0,678.0,665.0,123800.0
2020-03-31,650.0,659.0,625.0,643.0,526.18603515625,64300.0,609.3,605.6,,,65.02732240437157,,,,,678.0,662.0,656.0,654.0,96600.0
2020-04-01,651.0,651.0,609.0,615.0,503.2727966308594,69800.0,612.6,605.64,,,56.66666666666666,,,,,678.0,659.0,643.0,650.0,64300.0
2020-04-02,611.0,617.0,599.0,603.0,493.452880859375,53500.0,616.75,605.2,,,42.45810055865922,,,,,678.0,651.0,615.0,651.0,69800.0
2020-04-03,647.0,647.0,582.0,587.0,480.3596801757813,36100.0,620.1,605.76,,,38.97435897435897,,,,,678.0,617.0,603.0,611.0,53500.0
2020-04-04,647.0,647.0,582.0,587.0,480.3596801757813,36100.0,623.45,605.92,,,38.97435897435897,,,,,678.0,647.0,587.0,647.0,36100.0
2020-04-05,647.0,647.0,582.0,587.0,480.3596801757813,36100.0,626.6,606.6,,,38.97435897435897,,,,,678.0,647.0,587.0,647.0,36100.0
2020-04-06,581.0,624.0,581.0,617.0,504.9095764160156,89000.0,628.05,609.32,,,51.20772946859904,,,,,678.0,647.0,587.0,647.0,36100.0
2020-04-07,624.0,654.0,624.0,646.0,528.6410522460938,93800.0,631.0,614.36,,,55.89519650655022,,,,,678.0,624.0,617.0,581.0,89000.0
2020-04-08,634.0,682.0,632.0,675.0,552.3726196289062,116500.0,633.25,620.56,,,55.11111111111112,,,,,678.0,654.0,646.0,624.0,93800.0
2020-04-09,674.0,684.0,664.0,678.0,554.8276977539062,45200.0,635.65,626.88,,,58.25688073394495,,,,,678.0,682.0,675.0,634.0,116500.0
2020-04-10,680.0,688.0,672.0,681.0,557.2825927734375,56800.0,638.2,633.16,,,50.81081081081081,,,,,681.0,684.0,678.0,674.0,45200.0
2020-04-11,680.0,688.0,672.0,681.0,557.2825927734375,56800.0,640.75,636.88,,,50.81081081081081,,,,,681.0,688.0,681.0,680.0,56800.0
2020-04-12,680.0,688.0,672.0,681.0,557.2825927734375,56800.0,644.2,640.64,,,50.81081081081081,,,,,681.0,688.0,681.0,680.0,56800.0
2020-04-13,684.0,684.0,669.0,671.0,549.0992431640625,40800.0,646.8,642.28,,,54.335260115606935,,,,,681.0,688.0,681.0,680.0,56800.0
2020-04-14,673.0,686.0,664.0,680.0,556.4642944335938,60800.0,648.2,644.28,,,60.946745562130175,627.1,,,,681.0,684.0,671.0,684.0,40800.0
2020-04-15,680.0,682.0,667.0,674.0,551.5542602539062,30200.0,649.8,646.04,,,70.06802721088435,626.4,,,,681.0,686.0,680.0,673.0,60800.0
2020-04-16,669.0,697.0,669.0,693.0,567.1024780273438,33400.0,650.55,648.56,,,79.22077922077922,626.44,,,,693.0,682.0,674.0,680.0,30200.0
2020-04-17,693.0,696.0,662.0,664.0,543.3709716796875,52800.0,649.85,650.64,,,73.05389221556887,626.3,,,,693.0,697.0,693.0,669.0,33400.0
2020-04-18,693.0,696.0,662.0,664.0,543.3709716796875,52800.0,649.15,652.44,,,73.05389221556887,626.76,,,,693.0,696.0,664.0,693.0,52800.0
2020-04-19,693.0,696.0,662.0,664.0,543.3709716796875,52800.0,649.55,652.92,,,73.05389221556887,627.22,,,,693.0,696.0,664.0,693.0,52800.0
2020-04-20,658.0,664.0,652.0,659.0,539.2794189453125,20700.0,650.35,653.6,,,64.78873239436619,627.58,,,,693.0,696.0,664.0,693.0,52800.0
