Date,Open,High,Low,Close,Adj Close,Volume,MA20,MA25,MA75,MA200,RSI14,MA50,MA75_slope,MA200_slope,Ret60,High20,PrevHigh,PrevClose,PrevOpen,PrevVolume
2020-02-25,1615.0,1725.0,1600.0,1681.0,1663.9591064453125,27700.0,,,,,50.0,,,,,,,,,
2020-02-26,1611.0,1650.0,1521.0,1571.0,1555.07421875,29000.0,,,,,50.0,,,,,,1725.0,1681.0,1615.0,27700.0
2020-02-27,1546.0,1569.0,1420.0,1424.0,1409.5643310546875,49100.0,,,,,50.0,,,,,,1650.0,1571.0,1611.0,29000.0
2020-02-28,1340.0,1378.0,1250.0,1250.0,1237.3282470703125,55000.0,,,,,50.0,,,,,,1569.0,1424.0,1546.0,49100.0
2020-02-29,1340.0,1378.0,1250.0,1250.0,1237.3282470703125,55000.0,,,,,50.0,,,,,,1378.0,1250.0,1340.0,55000.0
2020-03-01,1340.0,1378.0,1250.0,1250.0,1237.3282470703125,55000.0,,,,,50.0,,,,,,1378.0,1250.0,1340.0,55000.0
2020-03-02,1280.0,1495.0,1251.0,1430.0,1415.5035400390625,51100.0,,,,,50.0,,,,,,1378.0,1250.0,1340.0,55000.0
2020-03-03,1499.0,1499.0,1383.0,1415.0,1400.655517578125,29700.0,,,,,50.0,,,,,,1495.0,1430.0,1280.0,51100.0
2020-03-04,1353.0,1402.0,1348.0,1348.0,1334.3348388671875,20800.0,,,,,50.0,,,,,,1499.0,1415.0,1499.0,29700.0
2020-03-05,1377.0,1429.0,1348.0,1360.0,1346.213134765625,14000.0,,,,,50.0,,,,,,1402.0,1348.0,1353.0,20800.0
2020-03-06,1313.0,1339.0,1310.0,1311.0,1297.7099609375,10000.0,,,,,50.0,,,,,,1429.0,1360.0,1377.0,14000.0
2020-03-07,1313.0,1339.0,1310.0,1311.0,1297.7099609375,10000.0,,,,,50.0,,,,,,1339.0,1311.0,1313.0,10000.0
2020-03-08,1313.0,1339.0,1310.0,1311.0,1297.7099609375,10000.0,,,,,50.0,,,,,,1339.0,1311.0,1313.0,10000.0
2020-03-09,1250.0,1290.0,1175.0,1199.0,1186.8453369140625,23700.0,,,,,50.0,,,,,,1339.0,1311.0,1313.0,10000.0
2020-03-10,1164.0,1475.0,1100.0,1372.0,1358.091552734375,36800.0,,,,,35.12993262752646,,,,,,1290.0,1199.0,1250.0,23700.0
2020-03-11,1282.0,1474.0,1270.0,1310.0,1296.719970703125,36400.0,,,,,36.83148335015136,,,,,,1475.0,1372.0,1164.0,36800.0
2020-03-12,1220.0,1274.0,1177.0,1243.0,1230.3992919921875,22600.0,,,,,40.065861690450056,,,,,,1474.0,1310.0,1282.0,36400.0
2020-03-13,1093.0,1208.0,1060.0,1108.0,1096.767822265625,37900.0,,,,,41.85779816513761,,,,,,1274.0,1243.0,1220.0,22600.0
2020-03-14,1093.0,1208.0,1060.0,1108.0,1096.767822265625,37900.0,,,,,41.85779816513761,,,,,,1208.0,1108.0,1093.0,37900.0
2020-03-15,1093.0,1208.0,1060.0,1108.0,1096.767822265625,37900.0,1318.0,,,,41.85779816513761,,,,,1681.0,1208.0,1108.0,1093.0,37900.0
2020-03-16,1228.0,1250.0,1118.0,1125.0,1113.595458984375,20300.0,1290.2,,,,28.490832157968967,,,,,1571.0,1208.0,1108.0,1093.0,37900.0
2020-03-17,1055.0,1254.0,1055.0,1211.0,1198.7236328125,15500.0,1272.2,,,,36.92307692307693,,,,,1430.0,1250.0,1125.0,1228.0,20300.0
2020-03-18,1241.0,1285.0,1202.0,1248.0,1235.3485107421875,13400.0,1263.4,,,,43.33333333333333,,,,,1430.0,1254.0,1211.0,1055.0,15500.0
2020-03-19,1218.0,1242.0,1011.0,1011.0,1000.7511596679688,42500.0,1251.45,,,,32.1025641025641,,,,,1430.0,1285.0,1248.0,1241.0,13400.0
2020-03-20,1218.0,1242.0,1011.0,1011.0,1000.7511596679688,42500.0,1239.5,1278.64,,,33.8012958963283,,,,,1430.0,1242.0,1011.0,1218.0,42500.0
2020-03-21,1218.0,1242.0,1011.0,1011.0,1000.7511596679688,42500.0,1227.55,1251.84,,,33.8012958963283,,,,,1430.0,1242.0,1011.0,1218.0,42500.0
2020-03-22,1218.0,1242.0,1011.0,1011.0,1000.7511596679688,42500.0,1206.6,1229.44,,,33.8012958963283,,,,,1415.0,1242.0,1011.0,1218.0,42500.0
2020-03-23,1029.0,1049.0,975.0,1027.0,1016.5889282226562,21100.0,1187.2,1213.56,,,39.63855421686747,,,,,1372.0,1242.0,1011.0,1218.0,42500.0
2020-03-24,1064.0,1115.0,1041.0,1051.0,1040.3455810546875,8500.0,1172.35,1205.6,,,26.431718061674005,,,,,1372.0,1049.0,1027.0,1029.0,21100.0
